Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
16,True,True,True,5000000,16,5000000,16,5000000,2,False,29814,310304,506048,506048,1577772,5470094,47513536,0.5337774294670846,18813218,173855,0.5602731514901516
16,True,True,True,5000000,16,5000000,16,5000000,4,False,29814,372381,506048,506048,1577772,2533695,25312391,0.4469035984223586,18813218,110624,0.2970720847733907
16,True,True,True,5000000,16,5000000,16,5000000,8,False,29814,416214,506048,506048,1577772,1251875,14377614,0.33789711144502205,18813218,83106,0.19967132292522596
16,True,True,True,5000000,16,5000000,16,5000000,16,False,29814,432062,506048,506048,1577772,801980,10043286,0.26491002969397814,18813218,74047,0.17138049631765812
1,True,False,True,5000000,1,5000000,1,5000000,1,False,29814,458693,506048,506048,1577772,1835972,8439960,0.1491417874367452,18813218,1768443,3.8553956567900536
1,True,False,True,5000000,1,5000000,1,5000000,2,False,29814,466220,506048,506048,1577772,762810,4223178,0.09934054583200351,18813218,1328504,2.8495216850413967
1,True,False,True,5000000,1,5000000,1,5000000,4,False,29814,474454,506048,506048,1577772,394883,2579690,0.07009704117984128,18813218,1150053,2.4239504778123906
1,True,False,True,5000000,1,5000000,1,5000000,8,False,29814,475928,506048,506048,1577772,257571,1750109,0.05075020368413092,18813218,1077649,2.264310988216705
1,True,False,True,5000000,1,5000000,1,5000000,16,False,29814,476148,506048,506048,1577772,207481,1427495,0.042558292095619975,18813218,1048191,2.201397464653847
1,True,False,True,5000000,1,5000000,2,5000000,1,False,29814,458522,506048,506048,1577772,1834131,8447651,0.1493351166134827,18813218,1767763,3.855350452104806
1,True,False,True,5000000,1,5000000,2,5000000,2,False,29814,466063,506048,506048,1577772,761142,4244127,0.09994850592287861,18813218,1326973,2.8471966236324273
1,True,False,True,5000000,1,5000000,2,5000000,4,False,29814,474383,506048,506048,1577772,394326,2619889,0.071254844446804,18813218,1148996,2.422085108446129
1,True,False,True,5000000,1,5000000,2,5000000,8,False,29814,475808,506048,506048,1577772,257202,1813887,0.052724810039336205,18813218,1075091,2.2595059351671263
1,True,False,True,5000000,1,5000000,2,5000000,16,False,29814,476055,506048,506048,1577772,207592,1491022,0.04453683569107245,18813218,1046200,2.1976452300679545
1,True,False,True,5000000,1,5000000,4,5000000,1,False,29814,458612,506048,506048,1577772,1824709,8385090,0.1483299553030123,18813218,1766562,3.8519750900543377
1,True,False,True,5000000,1,5000000,4,5000000,2,False,29814,465945,506048,506048,1577772,759579,4252410,0.10028300096292585,18813218,1325128,2.843957977872925
1,True,False,True,5000000,1,5000000,4,5000000,4,False,29814,474306,506048,506048,1577772,393304,2615886,0.07120286034572564,18813218,1148078,2.42054285629952
1,True,False,True,5000000,1,5000000,4,5000000,8,False,29814,475831,506048,506048,1577772,257472,1825000,0.053083681988895765,18813218,1074365,2.257870966792832
1,True,False,True,5000000,1,5000000,4,5000000,16,False,29814,475983,506048,506048,1577772,207911,1510620,0.04516090534428262,18813218,1045304,2.1960952386954995
1,True,False,True,5000000,1,5000000,8,5000000,1,False,29814,458651,506048,506048,1577772,1833503,8425080,0.1488304528275009,18813218,1769018,3.8570023830755846
1,True,False,True,5000000,1,5000000,8,5000000,2,False,29814,465793,506048,506048,1577772,765683,4288782,0.10104840278390366,18813218,1326339,2.8474859003892288
1,True,False,True,5000000,1,5000000,8,5000000,4,False,29814,474210,506048,506048,1577772,392712,2610234,0.07109663787175033,18813218,1147309,2.4194112313110225
1,True,False,True,5000000,1,5000000,8,5000000,8,False,29814,475834,506048,506048,1577772,257285,1819631,0.052947029895648756,18813218,1073969,2.2570245085470986
1,True,False,True,5000000,1,5000000,8,5000000,16,False,29814,476045,506048,506048,1577772,208287,1513427,0.045267731090426165,18813218,1044775,2.194697980232961
1,True,False,True,5000000,1,5000000,16,5000000,1,False,29814,458653,506048,506048,1577772,1833286,8435485,0.14901863927853898,18813218,1768966,3.8568721887788806
1,True,False,True,5000000,1,5000000,16,5000000,2,False,29814,466189,506048,506048,1577772,762426,4250926,0.10014650716072948,18813218,1326471,2.845350276390048
1,True,False,True,5000000,1,5000000,16,5000000,4,False,29814,474387,506048,506048,1577772,393920,2632318,0.07170221635502125,18813218,1147244,2.4183714983757985
1,True,False,True,5000000,1,5000000,16,5000000,8,False,29814,475862,506048,506048,1577772,255626,1808556,0.05264085015382237,18813218,1073641,2.2562024284351345
1,True,False,True,5000000,1,5000000,16,5000000,16,False,29814,476047,506048,506048,1577772,207219,1506990,0.045072046364638685,18813218,1044848,2.1948421059265155
1,True,False,True,5000000,2,5000000,1,5000000,1,False,29814,458748,506048,506048,1577772,1833170,8391488,0.14807900588738193,18813218,1770906,3.860302388239295
1,True,False,True,5000000,2,5000000,1,5000000,2,False,29814,466031,506048,506048,1577772,762544,4268696,0.10062659307319141,18813218,1325661,2.844576862912553
1,True,False,True,5000000,2,5000000,1,5000000,4,False,29814,474429,506048,506048,1577772,394644,2609463,0.07103731135576448,18813218,1147928,2.419599139175725
1,True,False,True,5000000,2,5000000,1,5000000,8,False,29814,475915,506048,506048,1577772,256557,1811809,0.05272040967494732,18813218,1073949,2.2565983421409284
1,True,False,True,5000000,2,5000000,1,5000000,16,False,29814,476059,506048,506048,1577772,207599,1494028,0.04467133041765177,18813218,1045153,2.1954274575210215
1,True,False,True,5000000,2,5000000,2,5000000,1,False,29814,458769,506048,506048,1577772,1830866,8417625,0.1487416405523752,18813218,1768508,3.8548986526988527
1,True,False,True,5000000,2,5000000,2,5000000,2,False,29814,466257,506048,506048,1577772,735505,4106346,0.09748855876094267,18813218,1316291,2.823101851553971
1,True,False,True,5000000,2,5000000,2,5000000,4,False,29814,475174,506048,506048,1577772,346647,2358016,0.06542896693301274,18813218,1126229,2.370140201273639
1,True,False,True,5000000,2,5000000,2,5000000,8,False,29814,476168,506048,506048,1577772,199756,1492183,0.04457155737101641,18813218,1046199,2.1971216041397152
1,True,False,True,5000000,2,5000000,2,5000000,16,False,29814,476241,506048,506048,1577772,145155,1158922,0.03574325057859233,18813218,1013235,2.1275677650601272
1,True,False,True,5000000,2,5000000,4,5000000,1,False,29814,458362,506048,506048,1577772,1821299,8410346,0.14905068719996142,18813218,1763315,3.846992115402237
1,True,False,True,5000000,2,5000000,4,5000000,2,False,29814,466447,506048,506048,1577772,733851,4067284,0.09656368399180404,18813218,1316257,2.8218790130497142
1,True,False,True,5000000,2,5000000,4,5000000,4,False,29814,475389,506048,506048,1577772,331016,2226953,0.06206879809527547,18813218,1121212,2.3585148162872933
1,True,False,True,5000000,2,5000000,4,5000000,8,False,29814,476215,506048,506048,1577772,181140,1343416,0.04044426140277356,18813218,1038015,2.1797192444589104
1,True,False,True,5000000,2,5000000,4,5000000,16,False,29814,476250,506048,506048,1577772,127275,1009167,0.03138753489691414,18813218,1004745,2.1097007874015747
1,True,False,True,5000000,2,5000000,8,5000000,1,False,29814,458605,506048,506048,1577772,1829264,8447945,0.14958426706065,18813218,1764880,3.8483662411007296
1,True,False,True,5000000,2,5000000,8,5000000,2,False,29814,466266,506048,506048,1577772,722370,4001885,0.09531093406446843,18813218,1312115,2.814091098214324
1,True,False,True,5000000,2,5000000,8,5000000,4,False,29814,475382,506048,506048,1577772,325335,2168897,0.06055924779441066,18813218,1119202,2.354321366816581
1,True,False,True,5000000,2,5000000,8,5000000,8,False,29814,476230,506048,506048,1577772,173418,1255631,0.0379194409949893,18813218,1034785,2.172868151943389
1,True,False,True,5000000,2,5000000,8,5000000,16,False,29814,476251,506048,506048,1577772,120277,930116,0.02901085931300872,18813218,1001905,2.1037331155210173
1,True,False,True,5000000,2,5000000,16,5000000,1,False,29814,458279,506048,506048,1577772,1819120,8416179,0.1491522850721587,18813218,1763336,3.84773467691079
1,True,False,True,5000000,2,5000000,16,5000000,2,False,29814,466527,506048,506048,1577772,723311,3988975,0.09491405477286727,18813218,1313351,2.815166110428764
1,True,False,True,5000000,2,5000000,16,5000000,4,False,29814,475416,506048,506048,1577772,323143,2138994,0.05976072175732217,18813218,1118520,2.352718461305467
