Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
16,True,False,False,5000000,16,NA,NA,NA,NA,False,119254,1370295,2023529,2023529,6309095,18659527,206594781,0.8200613191136242,75228335,492043,0.35907815470391413
16,True,False,False,5000000,32,NA,NA,NA,NA,False,119254,1585879,2023529,2023529,6309095,7274047,88456223,0.5035722192335775,75228335,343081,0.21633491584162473
16,True,False,False,5000000,64,NA,NA,NA,NA,False,119254,1727582,2023529,2023529,6309095,3840033,46640349,0.3014335734822339,75228335,302204,0.1749288890483925
32,True,False,False,5000000,1,NA,NA,NA,NA,False,119254,1683374,2023529,2023529,6309095,994673578,6986344241,0.8003387118793787,75228335,8524643,5.064022017685909
32,True,False,False,5000000,2,NA,NA,NA,NA,False,119254,1295726,2023529,2023529,6309095,537457830,5978746806,1.845053433158636,75228335,3164472,2.442238559695491
32,True,False,False,5000000,4,NA,NA,NA,NA,False,119254,1126211,2023529,2023529,6309095,235068940,2543543780,1.758117170551586,75228335,1412835,1.2545029306231248
32,True,False,False,5000000,8,NA,NA,NA,NA,False,119254,1060581,2023529,2023529,6309095,92040831,995104275,1.4945219585018317,75228335,650229,0.6130875435256713
32,True,False,False,5000000,16,NA,NA,NA,NA,False,119254,1174967,2023529,2023529,6309095,44879469,487425021,1.1808801931834392,75228335,403090,0.34306495416467014
32,True,False,False,5000000,32,NA,NA,NA,NA,False,119254,1282459,2023529,2023529,6309095,17396047,202183790,0.8639865024061603,75228335,228528,0.17819517037191832
32,True,False,False,5000000,64,NA,NA,NA,NA,False,119254,1467636,2023529,2023529,6309095,8446302,101524700,0.5523010302526836,75228335,179513,0.12231438858136486
64,True,False,False,5000000,1,NA,NA,NA,NA,False,119254,1681312,2023529,2023529,6309095,3750617721,49766865212,2.8535835453690734,75228335,8515688,5.064906454007347
64,True,False,False,5000000,2,NA,NA,NA,NA,False,119254,1295560,2023529,2023529,6309095,971037850,9545182822,1.4772489713356405,75228335,3155009,2.4352473061841984
64,True,False,False,5000000,4,NA,NA,NA,NA,False,119254,1120693,2023529,2023529,6309095,473019011,4655953248,1.6211394766200593,75228335,1402356,1.251329311417132
64,True,False,False,5000000,8,NA,NA,NA,NA,False,119254,1018735,2023529,2023529,6309095,195924212,1979494689,1.5632861775038878,75228335,618281,0.6069105311980054
