Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,True,True,5000000,1,5000000,2,5000000,8,False,29814,475808,506048,506048,1577772,257202,1813887,0.052724810039336205,18813218,1075091,2.2595059351671263
1,True,True,True,5000000,1,5000000,2,5000000,16,False,29814,476055,506048,506048,1577772,207592,1491022,0.04453683569107245,18813218,1046200,2.1976452300679545
1,True,True,True,5000000,1,5000000,4,5000000,1,False,29814,458612,506048,506048,1577772,1824709,8385090,0.1483299553030123,18813218,1766562,3.8519750900543377
1,True,True,True,5000000,1,5000000,4,5000000,2,False,29814,465945,506048,506048,1577772,759579,4252410,0.10028300096292585,18813218,1325128,2.843957977872925
1,True,True,True,5000000,1,5000000,4,5000000,4,False,29814,474306,506048,506048,1577772,393304,2615886,0.07120286034572564,18813218,1148078,2.42054285629952
1,True,True,True,5000000,1,5000000,4,5000000,8,False,29814,475831,506048,506048,1577772,257472,1825000,0.053083681988895765,18813218,1074365,2.257870966792832
1,True,True,True,5000000,1,5000000,4,5000000,16,False,29814,475983,506048,506048,1577772,207911,1510620,0.04516090534428262,18813218,1045304,2.1960952386954995
1,True,True,True,5000000,1,5000000,8,5000000,1,False,29814,458651,506048,506048,1577772,1833503,8425080,0.1488304528275009,18813218,1769018,3.8570023830755846
1,True,True,True,5000000,1,5000000,8,5000000,2,False,29814,465793,506048,506048,1577772,765683,4288782,0.10104840278390366,18813218,1326339,2.8474859003892288
1,True,True,True,5000000,1,5000000,8,5000000,4,False,29814,474210,506048,506048,1577772,392712,2610234,0.07109663787175033,18813218,1147309,2.4194112313110225
1,True,True,True,5000000,1,5000000,8,5000000,8,False,29814,475834,506048,506048,1577772,257285,1819631,0.052947029895648756,18813218,1073969,2.2570245085470986
1,True,True,True,5000000,1,5000000,8,5000000,16,False,29814,476045,506048,506048,1577772,208287,1513427,0.045267731090426165,18813218,1044775,2.194697980232961
1,True,True,True,5000000,1,5000000,16,5000000,1,False,29814,458653,506048,506048,1577772,1833286,8435485,0.14901863927853898,18813218,1768966,3.8568721887788806
1,True,True,True,5000000,1,5000000,16,5000000,2,False,29814,466189,506048,506048,1577772,762426,4250926,0.10014650716072948,18813218,1326471,2.845350276390048
1,True,True,True,5000000,1,5000000,16,5000000,4,False,29814,474387,506048,506048,1577772,393920,2632318,0.07170221635502125,18813218,1147244,2.4183714983757985
1,True,True,True,5000000,1,5000000,16,5000000,8,False,29814,475862,506048,506048,1577772,255626,1808556,0.05264085015382237,18813218,1073641,2.2562024284351345
1,True,True,True,5000000,1,5000000,16,5000000,16,False,29814,476047,506048,506048,1577772,207219,1506990,0.045072046364638685,18813218,1044848,2.1948421059265155
1,True,True,True,5000000,2,5000000,1,5000000,1,False,29814,458748,506048,506048,1577772,1833170,8391488,0.14807900588738193,18813218,1770906,3.860302388239295
1,True,True,True,5000000,2,5000000,1,5000000,2,False,29814,466031,506048,506048,1577772,762544,4268696,0.10062659307319141,18813218,1325661,2.844576862912553
1,True,True,True,5000000,2,5000000,1,5000000,4,False,29814,474429,506048,506048,1577772,394644,2609463,0.07103731135576448,18813218,1147928,2.419599139175725
1,True,True,True,5000000,2,5000000,1,5000000,8,False,29814,475915,506048,506048,1577772,256557,1811809,0.05272040967494732,18813218,1073949,2.2565983421409284
1,True,True,True,5000000,2,5000000,1,5000000,16,False,29814,476059,506048,506048,1577772,207599,1494028,0.04467133041765177,18813218,1045153,2.1954274575210215
1,True,True,True,5000000,2,5000000,2,5000000,1,False,29814,458769,506048,506048,1577772,1830866,8417625,0.1487416405523752,18813218,1768508,3.8548986526988527
1,True,True,True,5000000,2,5000000,2,5000000,2,False,29814,466257,506048,506048,1577772,735505,4106346,0.09748855876094267,18813218,1316291,2.823101851553971
1,True,True,True,5000000,2,5000000,2,5000000,4,False,29814,475174,506048,506048,1577772,346647,2358016,0.06542896693301274,18813218,1126229,2.370140201273639
1,True,True,True,5000000,2,5000000,2,5000000,8,False,29814,476168,506048,506048,1577772,199756,1492183,0.04457155737101641,18813218,1046199,2.1971216041397152
1,True,True,True,5000000,2,5000000,2,5000000,16,False,29814,476241,506048,506048,1577772,145155,1158922,0.03574325057859233,18813218,1013235,2.1275677650601272
1,True,True,True,5000000,2,5000000,4,5000000,1,False,29814,458362,506048,506048,1577772,1821299,8410346,0.14905068719996142,18813218,1763315,3.846992115402237
1,True,True,True,5000000,2,5000000,4,5000000,2,False,29814,466447,506048,506048,1577772,733851,4067284,0.09656368399180404,18813218,1316257,2.8218790130497142
1,True,True,True,5000000,2,5000000,4,5000000,4,False,29814,475389,506048,506048,1577772,331016,2226953,0.06206879809527547,18813218,1121212,2.3585148162872933
1,True,True,True,5000000,2,5000000,4,5000000,8,False,29814,476215,506048,506048,1577772,181140,1343416,0.04044426140277356,18813218,1038015,2.1797192444589104
1,True,True,True,5000000,2,5000000,4,5000000,16,False,29814,476250,506048,506048,1577772,127275,1009167,0.03138753489691414,18813218,1004745,2.1097007874015747
1,True,True,True,5000000,2,5000000,8,5000000,1,False,29814,458605,506048,506048,1577772,1829264,8447945,0.14958426706065,18813218,1764880,3.8483662411007296
1,True,True,True,5000000,2,5000000,8,5000000,2,False,29814,466266,506048,506048,1577772,722370,4001885,0.09531093406446843,18813218,1312115,2.814091098214324
1,True,True,True,5000000,2,5000000,8,5000000,4,False,29814,475382,506048,506048,1577772,325335,2168897,0.06055924779441066,18813218,1119202,2.354321366816581
1,True,True,True,5000000,2,5000000,8,5000000,8,False,29814,476230,506048,506048,1577772,173418,1255631,0.0379194409949893,18813218,1034785,2.172868151943389
1,True,True,True,5000000,2,5000000,8,5000000,16,False,29814,476251,506048,506048,1577772,120277,930116,0.02901085931300872,18813218,1001905,2.1037331155210173
1,True,True,True,5000000,2,5000000,16,5000000,1,False,29814,458279,506048,506048,1577772,1819120,8416179,0.1491522850721587,18813218,1763336,3.84773467691079
1,True,True,True,5000000,2,5000000,16,5000000,2,False,29814,466527,506048,506048,1577772,723311,3988975,0.09491405477286727,18813218,1313351,2.815166110428764
1,True,True,True,5000000,2,5000000,16,5000000,4,False,29814,475416,506048,506048,1577772,323143,2138994,0.05976072175732217,18813218,1118520,2.352718461305467
1,True,True,True,5000000,2,5000000,16,5000000,8,False,29814,476224,506048,506048,1577772,169091,1215352,0.036764428293888915,18813218,1033057,2.1692669836043543
1,True,True,True,5000000,2,5000000,16,5000000,16,False,29814,476250,506048,506048,1577772,114977,901222,0.028190616970312114,18813218,999027,2.0976944881889765
1,True,True,True,5000000,4,5000000,1,5000000,1,False,29814,458819,506048,506048,1577772,1825567,8381192,0.14815625086618422,18813218,1767811,3.852959445881709
1,True,True,True,5000000,4,5000000,1,5000000,2,False,29814,465983,506048,506048,1577772,761757,4259734,0.10038072592333412,18813218,1326118,2.845850599699989
1,True,True,True,5000000,4,5000000,1,5000000,4,False,29814,474226,506048,506048,1577772,393706,2618680,0.07133613794798793,18813218,1147157,2.419009080058875
1,True,True,True,5000000,4,5000000,1,5000000,8,False,29814,475835,506048,506048,1577772,255136,1809970,0.0526979589421941,18813218,1073316,2.255647440814568
1,True,True,True,5000000,4,5000000,1,5000000,16,False,29814,476096,506048,506048,1577772,205819,1489697,0.044593289937132824,18813218,1043947,2.1927237363892997
1,True,True,True,5000000,4,5000000,2,5000000,1,False,29814,458446,506048,506048,1577772,1821850,8406024,0.14890855970582018,18813218,1764091,3.8479799147555003
1,True,True,True,5000000,4,5000000,2,5000000,2,False,29814,466485,506048,506048,1577772,724666,4017060,0.09567606839300521,18813218,1312064,2.8126606428931265
1,True,True,True,5000000,4,5000000,2,5000000,4,False,29814,475368,506048,506048,1577772,325757,2175385,0.06074029511152569,18813218,1119204,2.3543949108900892
1,True,True,True,5000000,4,5000000,2,5000000,8,False,29814,476209,506048,506048,1577772,173585,1283735,0.038777386594415486,18813218,1034539,2.1724473917964593
1,True,True,True,5000000,4,5000000,2,5000000,16,False,29814,476253,506048,506048,1577772,118756,941789,0.029410465976146577,18813218,1000695,2.1011836145914042
1,True,True,True,5000000,4,5000000,4,5000000,1,False,29814,458196,506048,506048,1577772,1820612,8444539,0.14976249156531327,18813218,1762069,3.845666483339008
1,True,True,True,5000000,4,5000000,4,5000000,2,False,29814,466367,506048,506048,1577772,717990,3978002,0.09487538656095834,18813218,1310272,2.809529833800419
1,True,True,True,5000000,4,5000000,4,5000000,4,False,29814,475519,506048,506048,1577772,307502,2037781,0.05728800261427795,18813218,1111588,2.3376310936050926
1,True,True,True,5000000,4,5000000,4,5000000,8,False,29814,476227,506048,506048,1577772,152082,1092230,0.03331617443945444,18813218,1024493,2.1512702975681766
1,True,True,True,5000000,4,5000000,4,5000000,16,False,29814,476270,506048,506048,1577772,95670,751607,0.02375412121947643,18813218,988785,2.076101791000903
1,True,True,True,5000000,4,5000000,8,5000000,1,False,29814,458274,506048,506048,1577772,1815477,8394619,0.14891215575694447,18813218,1761655,3.8441085464154634
1,True,True,True,5000000,4,5000000,8,5000000,2,False,29814,466950,506048,506048,1577772,711812,3876381,0.09242950391694714,18813218,1310587,2.806696648463433
1,True,True,True,5000000,4,5000000,8,5000000,4,False,29814,475629,506048,506048,1577772,298487,1927188,0.05427397239287301,18813218,1109641,2.332996936688049
1,True,True,True,5000000,4,5000000,8,5000000,8,False,29814,476247,506048,506048,1577772,140952,972474,0.029794956199477432,18813218,1019965,2.1416722834999486
1,True,True,True,5000000,4,5000000,8,5000000,16,False,29814,476289,506048,506048,1577772,85981,643242,0.020420692124832378,18813218,984360,2.066728393895303
1,True,True,True,5000000,4,5000000,16,5000000,1,False,29814,458230,506048,506048,1577772,1816592,8394900,0.1489791285474314,18813218,1760922,3.8428780306832815
1,True,True,True,5000000,4,5000000,16,5000000,2,False,29814,466350,506048,506048,1577772,709569,3888838,0.09282987416050989,18813218,1309128,2.807179157285301
1,True,True,True,5000000,4,5000000,16,5000000,4,False,29814,475640,506048,506048,1577772,294934,1898233,0.05352229931093846,18813218,1108319,2.330163569085863
1,True,True,True,5000000,4,5000000,16,5000000,8,False,29814,476242,506048,506048,1577772,137711,944510,0.028986726828295804,18813218,1018257,2.138108356675808
1,True,True,True,5000000,4,5000000,16,5000000,16,False,29814,476277,506048,506048,1577772,80477,604111,0.019246676926276598,18813218,980869,2.059450697808208
1,True,True,True,5000000,8,5000000,1,5000000,1,False,29814,458792,506048,506048,1577772,1832472,8426598,0.14889809096013476,18813218,1768533,3.854759891192523
1,True,True,True,5000000,8,5000000,1,5000000,2,False,29814,465905,506048,506048,1577772,759484,4255762,0.10042935004228841,18813218,1324240,2.842296176259109
1,True,True,True,5000000,8,5000000,1,5000000,4,False,29814,474293,506048,506048,1577772,392725,2615008,0.07124697684880844,18813218,1146982,2.418298393609014
1,True,True,True,5000000,8,5000000,1,5000000,8,False,29814,475873,506048,506048,1577772,255668,1815361,0.052854821450865445,18813218,1073318,2.2554715228642936
1,True,True,True,5000000,8,5000000,1,5000000,16,False,29814,476034,506048,506048,1577772,207660,1517867,0.04542505657381506,18813218,1044211,2.1935639050992157
1,True,True,True,5000000,8,5000000,2,5000000,1,False,29814,458386,506048,506048,1577772,1827423,8444662,0.14953842219936705,18813218,1764735,3.849888521900756
1,True,True,True,5000000,8,5000000,2,5000000,2,False,29814,466326,506048,506048,1577772,724454,4017792,0.09565828880794364,18813218,1312547,2.8146554127370123
1,True,True,True,5000000,8,5000000,2,5000000,4,False,29814,475385,506048,506048,1577772,321029,2144726,0.06000294317764707,18813218,1116990,2.3496534387917163
1,True,True,True,5000000,8,5000000,2,5000000,8,False,29814,476213,506048,506048,1577772,168906,1235499,0.03739758713175682,18813218,1032402,2.167941656359654
1,True,True,True,5000000,8,5000000,2,5000000,16,False,29814,476267,506048,506048,1577772,115839,916080,0.02864434287360968,18813218,999412,2.0984279826231926
1,True,True,True,5000000,8,5000000,4,5000000,1,False,29814,458449,506048,506048,1577772,1815714,8375474,0.1484748603653023,18813218,1762814,3.845169255467893
1,True,True,True,5000000,8,5000000,4,5000000,2,False,29814,466598,506048,506048,1577772,707403,3878854,0.09265510460698807,18813218,1308230,2.803762553632892
1,True,True,True,5000000,8,5000000,4,5000000,4,False,29814,475625,506048,506048,1577772,293563,1895129,0.05348062050680487,18813218,1107369,2.3282396846254927
1,True,True,True,5000000,8,5000000,4,5000000,8,False,29814,476239,506048,506048,1577772,136427,927721,0.02848045579486333,18813218,1017936,2.1374477940697845
1,True,True,True,5000000,8,5000000,4,5000000,16,False,29814,476313,506048,506048,1577772,81290,598964,0.01906308624900446,18813218,981878,2.061413398332609
1,True,True,True,5000000,8,5000000,8,5000000,1,False,29814,458444,506048,506048,1577772,1823392,8421370,0.1493565094088516,18813218,1762011,3.843459615569186
1,True,True,True,5000000,8,5000000,8,5000000,2,False,29814,466853,506048,506048,1577772,702196,3814227,0.09120560124969584,18813218,1306878,2.7993351226188974
1,True,True,True,5000000,8,5000000,8,5000000,4,False,29814,475750,506048,506048,1577772,283421,1779516,0.05035580107195345,18813218,1104339,2.3212590646347873
1,True,True,True,5000000,8,5000000,8,5000000,8,False,29814,476255,506048,506048,1577772,127367,820198,0.025266441155479498,18813218,1014436,2.130026981344028
1,True,True,True,5000000,8,5000000,8,5000000,16,False,29814,476310,506048,506048,1577772,70640,484303,0.015497180253841152,18813218,976595,2.050334865948647
1,True,True,True,5000000,8,5000000,16,5000000,1,False,29814,458265,506048,506048,1577772,1826076,8462713,0.15020602156479976,18813218,1760647,3.8419844413167055
1,True,True,True,5000000,8,5000000,16,5000000,2,False,29814,466874,506048,506048,1577772,701446,3803356,0.09096549193207067,18813218,1306593,2.7985987654056554
1,True,True,True,5000000,8,5000000,16,5000000,4,False,29814,475749,506048,506048,1577772,281235,1753346,0.04966094470975408,18813218,1103323,2.3191283639061773
1,True,True,True,5000000,8,5000000,16,5000000,8,False,29814,476256,506048,506048,1577772,121059,775559,0.023975153305654726,18813218,1010889,2.1225748337028825
1,True,True,True,5000000,8,5000000,16,5000000,16,False,29814,476330,506048,506048,1577772,65498,444501,0.014267298667523964,18813218,973601,2.0439632187768986
1,True,True,True,5000000,16,5000000,1,5000000,1,False,29814,458607,506048,506048,1577772,1828589,8410814,0.14869191358331996,18813218,1767668,3.854428737459306
1,True,True,True,5000000,16,5000000,1,5000000,2,False,29814,466276,506048,506048,1577772,763804,4257376,0.10024729721176538,18813218,1327148,2.84627130712282
1,True,True,True,5000000,16,5000000,1,5000000,4,False,29814,474255,506048,506048,1577772,393629,2619628,0.07134436223244789,18813218,1147440,2.4194578865800045
1,True,True,True,5000000,16,5000000,1,5000000,8,False,29814,475901,506048,506048,1577772,253772,1816649,0.05294036358668487,18813218,1072344,2.2532921763139813
1,True,True,True,5000000,16,5000000,1,5000000,16,False,29814,476053,506048,506048,1577772,207414,1518895,0.04546544387398347,18813218,1043990,2.1930121225997947
1,True,True,True,5000000,16,5000000,2,5000000,1,False,29814,458423,506048,506048,1577772,1820105,8391566,0.14866879273563025,18813218,1763897,3.847749785678293
1,True,True,True,5000000,16,5000000,2,5000000,2,False,29814,466278,506048,506048,1577772,728613,4041329,0.0960710404742561,18813218,1314564,2.8192709070554476
1,True,True,True,5000000,16,5000000,2,5000000,4,False,29814,475374,506048,506048,1577772,322008,2148765,0.06008683987289838,18813218,1117531,2.350845860312091
1,True,True,True,5000000,16,5000000,2,5000000,8,False,29814,476222,506048,506048,1577772,168278,1231755,0.037292061459853164,18813218,1032186,2.167447115000987
1,True,True,True,5000000,16,5000000,2,5000000,16,False,29814,476254,506048,506048,1577772,114045,895099,0.028012938731118552,18813218,998533,2.0966396082762557
1,True,True,True,5000000,16,5000000,4,5000000,1,False,29814,458534,506048,506048,1577772,1820423,8403932,0.14897140123024002,18813218,1762908,3.8446614645805983
1,True,True,True,5000000,16,5000000,4,5000000,2,False,29814,466317,506048,506048,1577772,705271,3870715,0.09251881872376488,18813218,1307408,2.8036893357951778
1,True,True,True,5000000,16,5000000,4,5000000,4,False,29814,475584,506048,506048,1577772,296144,1910819,0.05388106153095135,18813218,1108239,2.330269731530077
1,True,True,True,5000000,16,5000000,4,5000000,8,False,29814,476242,506048,506048,1577772,135672,917325,0.02816681151417311,18813218,1017737,2.137016474817425
1,True,True,True,5000000,16,5000000,4,5000000,16,False,29814,476306,506048,506048,1577772,79101,572996,0.018254177400495245,18813218,980933,2.059459675082825
1,True,True,True,5000000,16,5000000,8,5000000,1,False,29814,458344,506048,506048,1577772,1820446,8412912,0.14924360216692695,18813218,1761573,3.8433425549369034
1,True,True,True,5000000,16,5000000,8,5000000,2,False,29814,466921,506048,506048,1577772,703061,3802950,0.09085683011522795,18813218,1308016,2.8013646848182026
1,True,True,True,5000000,16,5000000,8,5000000,4,False,29814,475716,506048,506048,1577772,280091,1743582,0.049397646204490005,18813218,1103027,2.3186670198185473
1,True,True,True,5000000,16,5000000,8,5000000,8,False,29814,476258,506048,506048,1577772,120932,766238,0.023681691813797822,18813218,1011116,2.123042552566046
1,True,True,True,5000000,16,5000000,8,5000000,16,False,29814,476348,506048,506048,1577772,63960,420467,0.013503277523541544,18813218,973067,2.042764953353431
1,True,True,True,5000000,16,5000000,16,5000000,1,False,29814,458485,506048,506048,1577772,1811532,8382924,0.14893888742015537,18813218,1758885,3.8362978069075324
1,True,True,True,5000000,16,5000000,16,5000000,2,False,29814,466804,506048,506048,1577772,695483,3759533,0.09001381883752058,18813218,1305193,2.7960193143160725
1,True,True,True,5000000,16,5000000,16,5000000,4,False,29814,475812,506048,506048,1577772,275888,1713704,0.04864488392245631,18813218,1100902,2.3137331551116826
1,True,True,True,5000000,16,5000000,16,5000000,8,False,29814,476267,506048,506048,1577772,115238,712693,0.02207980482586803,18813218,1008689,2.1179065524170264
1,True,True,True,5000000,16,5000000,16,5000000,16,False,29814,476365,506048,506048,1577772,58585,377782,0.012171665127039833,18813218,969932,2.036110965331206
2,True,True,True,5000000,1,5000000,1,5000000,1,False,29814,427443,506048,506048,1577772,4221148,25900945,0.3202032021921177,18813218,1263892,2.956866763521686
2,True,True,True,5000000,1,5000000,1,5000000,2,False,29814,439667,506048,506048,1577772,1733114,12981970,0.2505456743774132,18813218,809606,1.8414072468481828
2,True,True,True,5000000,1,5000000,1,5000000,4,False,29814,452802,506048,506048,1577772,970883,8335338,0.19840903118430273,18813218,656420,1.4496844095211594
2,True,True,True,5000000,1,5000000,1,5000000,8,False,29814,458278,506048,506048,1577772,740500,6648712,0.17099555253424895,18813218,607537,1.3256953203077608
2,True,True,True,5000000,1,5000000,1,5000000,16,False,29814,459841,506048,506048,1577772,678015,6150109,0.16247764452909688,18813218,591438,1.2861793532982053
2,True,True,True,5000000,1,5000000,2,5000000,1,False,29814,426955,506048,506048,1577772,4212339,26062325,0.32272428352189514,18813218,1261832,2.955421531543137
2,True,True,True,5000000,1,5000000,2,5000000,2,False,29814,439429,506048,506048,1577772,1728648,12957621,0.25040266962793845,18813218,808549,1.8399991807550253
2,True,True,True,5000000,1,5000000,2,5000000,4,False,29814,451900,506048,506048,1577772,970577,8419109,0.20114861323696037,18813218,653987,1.4471940694843992
2,True,True,True,5000000,1,5000000,2,5000000,8,False,29814,457584,506048,506048,1577772,737938,6741483,0.17458439925515992,18813218,603351,1.3185579041225217
2,True,True,True,5000000,1,5000000,2,5000000,16,False,29814,458963,506048,506048,1577772,671026,6195526,0.16471743215972667,18813218,587704,1.280504092922523
2,True,True,True,5000000,1,5000000,4,5000000,1,False,29814,426743,506048,506048,1577772,4205984,25995597,0.3227305147996507,18813218,1258577,2.949262202309118
2,True,True,True,5000000,1,5000000,4,5000000,2,False,29814,439227,506048,506048,1577772,1723895,12978104,0.2514958632381959,18813218,806307,1.8357409722079927
2,True,True,True,5000000,1,5000000,4,5000000,4,False,29814,451799,506048,506048,1577772,968197,8415682,0.20138483147358008,18813218,652954,1.445231175810482
2,True,True,True,5000000,1,5000000,4,5000000,8,False,29814,457073,506048,506048,1577772,737661,6761440,0.17516132134283025,18813218,603144,1.3195791481885826
2,True,True,True,5000000,1,5000000,4,5000000,16,False,29814,458671,506048,506048,1577772,669059,6223998,0.16591820400524113,18813218,586132,1.2778919966599154
2,True,True,True,5000000,1,5000000,8,5000000,1,False,29814,427723,506048,506048,1577772,4228213,26015261,0.322135628202131,18813218,1261855,2.950168683937969
2,True,True,True,5000000,1,5000000,8,5000000,2,False,29814,439695,506048,506048,1577772,1741018,13029598,0.25134131282067745,18813218,810004,1.842195158007255
2,True,True,True,5000000,1,5000000,8,5000000,4,False,29814,451948,506048,506048,1577772,965107,8386245,0.20063954438688872,18813218,653087,1.4450489879366653
2,True,True,True,5000000,1,5000000,8,5000000,8,False,29814,457635,506048,506048,1577772,736629,6748353,0.17514345543802884,18813218,602038,1.3155418619642292
2,True,True,True,5000000,1,5000000,8,5000000,16,False,29814,459023,506048,506048,1577772,667768,6194617,0.16502066468839188,18813218,586538,1.2777965374284077
2,True,True,True,5000000,1,5000000,16,5000000,1,False,29814,426899,506048,506048,1577772,4207070,26024615,0.32324409718358005,18813218,1257980,2.9467860079316184
2,True,True,True,5000000,1,5000000,16,5000000,2,False,29814,439360,506048,506048,1577772,1722971,12944814,0.2506735459679728,18813218,806877,1.8364826110706483
2,True,True,True,5000000,1,5000000,16,5000000,4,False,29814,451570,506048,506048,1577772,967350,8357212,0.19993207697101184,18813218,653129,1.4463516176893947
2,True,True,True,5000000,1,5000000,16,5000000,8,False,29814,457399,506048,506048,1577772,733461,6711807,0.17421926654694544,18813218,601954,1.3160369830279472
2,True,True,True,5000000,1,5000000,16,5000000,16,False,29814,458908,506048,506048,1577772,663472,6142808,0.16387127974157947,18813218,585712,1.2763168216723177
2,True,True,True,5000000,2,5000000,1,5000000,1,False,29814,426727,506048,506048,1577772,4197251,25912826,0.3218566222646537,18813218,1257976,2.94796438941056
2,True,True,True,5000000,2,5000000,1,5000000,2,False,29814,439577,506048,506048,1577772,1739319,13018987,0.2511425172997031,18813218,809985,1.842646453294872
2,True,True,True,5000000,2,5000000,1,5000000,4,False,29814,452202,506048,506048,1577772,963886,8293297,0.1982718761140888,18813218,653561,1.4452855139959575
2,True,True,True,5000000,2,5000000,1,5000000,8,False,29814,457291,506048,506048,1577772,740827,6719468,0.17379708411617187,18813218,604105,1.3210515842209885
2,True,True,True,5000000,2,5000000,1,5000000,16,False,29814,459107,506048,506048,1577772,669659,6140021,0.16317178177448652,18813218,587956,1.2806513514278806
2,True,True,True,5000000,2,5000000,2,5000000,1,False,29814,426659,506048,506048,1577772,4212799,25894391,0.3213987278889355,18813218,1258872,2.9505342674126176
2,True,True,True,5000000,2,5000000,2,5000000,2,False,29814,438942,506048,506048,1577772,1662726,12436792,0.24319884435889702,18813218,799037,1.820370345056978
2,True,True,True,5000000,2,5000000,2,5000000,4,False,29814,455953,506048,506048,1577772,755619,6862868,0.17309828842528024,18813218,619488,1.3586663537689192
2,True,True,True,5000000,2,5000000,2,5000000,8,False,29814,465008,506048,506048,1577772,451731,4658787,0.13080037316449963,18813218,556524,1.196805216254344
2,True,True,True,5000000,2,5000000,2,5000000,16,False,29814,467076,506048,506048,1577772,361063,3952065,0.11517273878133392,18813218,536160,1.1479074069316342
