Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,2,5000000,2,5000000,8,False,29814,476090,506048,506048,1577772,218938,1704858,0.05059185230625476,18813218,1053071,2.211915814236804
1,True,False,True,5000000,2,5000000,2,5000000,16,False,29814,476186,506048,506048,1577772,165232,1380091,0.042223583486062484,18813218,1021416,2.144993762941372
1,True,False,True,5000000,2,5000000,4,5000000,1,False,29814,457822,506048,506048,1577772,1863285,8709243,0.15355199274565096,18813218,1772454,3.8714915403803225
1,True,False,True,5000000,2,5000000,4,5000000,2,False,29814,465415,506048,506048,1577772,755691,4278444,0.10115672700448278,18813218,1321725,2.8398848339653857
1,True,False,True,5000000,2,5000000,4,5000000,4,False,29814,474853,506048,506048,1577772,353583,2436269,0.06740440145302974,18813218,1129502,2.3786350723276466
1,True,False,True,5000000,2,5000000,4,5000000,8,False,29814,476189,506048,506048,1577772,196276,1500026,0.0448910017486837,18813218,1044214,2.1928561978542134
1,True,False,True,5000000,2,5000000,4,5000000,16,False,29814,476224,506048,506048,1577772,142472,1185010,0.03662977054687137,18813218,1010969,2.1228854488644
1,True,False,True,5000000,2,5000000,8,5000000,1,False,29814,458064,506048,506048,1577772,1845391,8610901,0.15201462026378362,18813218,1770163,3.864444706416571
1,True,False,True,5000000,2,5000000,8,5000000,2,False,29814,465426,506048,506048,1577772,750645,4224971,0.09991860302759466,18813218,1321379,2.8390743104166933
1,True,False,True,5000000,2,5000000,8,5000000,4,False,29814,474888,506048,506048,1577772,344663,2360359,0.0655022962278192,18813218,1126086,2.371266488098246
1,True,False,True,5000000,2,5000000,8,5000000,8,False,29814,476195,506048,506048,1577772,188805,1419810,0.04261105807692049,18813218,1041257,2.1866189271201923
1,True,False,True,5000000,2,5000000,8,5000000,16,False,29814,476241,506048,506048,1577772,133050,1083635,0.03362085120430492,18813218,1007220,2.1149376051200965
1,True,False,True,5000000,2,5000000,16,5000000,1,False,29814,457866,506048,506048,1577772,1848045,8650231,0.1528095106664903,18813218,1768998,3.863571437931622
1,True,False,True,5000000,2,5000000,16,5000000,2,False,29814,465675,506048,506048,1577772,746918,4203727,0.09954757849708443,18813218,1319635,2.8338111343748325
1,True,False,True,5000000,2,5000000,16,5000000,4,False,29814,474989,506048,506048,1577772,339620,2308596,0.06414967713366541,18813218,1124614,2.367663251148974
1,True,False,True,5000000,2,5000000,16,5000000,8,False,29814,476179,506048,506048,1577772,183933,1385630,0.04168248978656717,18813218,1038828,2.18159137635217
1,True,False,True,5000000,2,5000000,16,5000000,16,False,29814,476237,506048,506048,1577772,129695,1054426,0.03276265656335664,18813218,1005743,2.1118539718669487
1,True,False,True,5000000,4,5000000,1,5000000,1,False,29814,458038,506048,506048,1577772,1879576,8818846,0.15493491881893925,18813218,1778740,3.8833895877634608
1,True,False,True,5000000,4,5000000,1,5000000,2,False,29814,464581,506048,506048,1577772,806425,4608104,0.10756754192798515,18813218,1338724,2.881572858123772
1,True,False,True,5000000,4,5000000,1,5000000,4,False,29814,472708,506048,506048,1577772,439513,2971829,0.07980453638093209,18813218,1163714,2.4618030581246773
1,True,False,True,5000000,4,5000000,1,5000000,8,False,29814,474975,506048,506048,1577772,301839,2198417,0.06300604491094848,18813218,1090380,2.2956576661929575
1,True,False,True,5000000,4,5000000,1,5000000,16,False,29814,475463,506048,506048,1577772,254925,1900977,0.05594030882013663,18813218,1061945,2.233496612775337
1,True,False,True,5000000,4,5000000,2,5000000,1,False,29814,457973,506048,506048,1577772,1841145,8587580,0.15174873703817215,18813218,1768462,3.861498385275988
1,True,False,True,5000000,4,5000000,2,5000000,2,False,29814,465425,506048,506048,1577772,747433,4198226,0.09942401591153321,18813218,1319546,2.8351420744480853
