Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
16,True,False,False,5000000,16,NA,NA,NA,NA,False,119254,1369482,2023529,2023529,6309095,30820407,326007460,1.080106054710692,75228335,589510,0.430462028708665
16,True,False,False,5000000,32,NA,NA,NA,NA,False,119254,1516532,2023529,2023529,6309095,9397061,114210590,0.6134667662045058,75228335,363618,0.2397694212848789
16,True,False,False,5000000,64,NA,NA,NA,NA,False,119254,1676483,2023529,2023529,6309095,4432858,54196690,0.34199495391595264,75228335,309516,0.1846222120952017
32,True,False,False,5000000,1,NA,NA,NA,NA,False,119254,1776153,2023529,2023529,6309095,1969752356,18779148548,1.949654970506558,75228335,9406286,5.29587597464858
32,True,False,False,5000000,2,NA,NA,NA,NA,False,119254,1570941,2023529,2023529,6309095,702226932,6020696565,1.3848182367145403,75228335,4245746,2.7026769305785514
32,True,False,False,5000000,4,NA,NA,NA,NA,False,119254,1433402,2023529,2023529,6309095,340804597,3022980344,1.4180984296820658,75228335,2081752,1.4523155402322587
32,True,False,False,5000000,8,NA,NA,NA,NA,False,119254,1298977,2023529,2023529,6309095,178391330,1840582406,1.8509281764459573,75228335,971104,0.7475913738272502
32,True,False,False,5000000,16,NA,NA,NA,NA,False,119254,1359534,2023529,2023529,6309095,69133843,644566852,1.079113435702077,75228335,583312,0.42905289606585784
32,True,False,False,5000000,32,NA,NA,NA,NA,False,119254,1285174,2023529,2023529,6309095,29344070,317103195,1.09485152139946,75228335,282843,0.22008148312991083
32,True,False,False,5000000,64,NA,NA,NA,NA,False,119254,1370677,2023529,2023529,6309095,12903788,147404651,0.7084599629513084,75228335,203187,0.14823842524533498
64,True,False,False,5000000,1,NA,NA,NA,NA,False,119254,1772125,2023529,2023529,6309095,3364977759,34298162350,1.7850109644932266,75228335,9382099,5.29426479509064
64,True,False,False,5000000,2,NA,NA,NA,NA,False,119254,1562985,2023529,2023529,6309095,1731228535,16242434506,1.8781444428655596,75228335,4222719,2.701701551838309
64,True,False,False,5000000,4,NA,NA,NA,NA,False,119254,1426687,2023529,2023529,6309095,729194694,6144566508,1.4488966294210814,75228335,2070732,1.4514269773257904
64,True,False,False,5000000,8,NA,NA,NA,NA,False,119254,1294007,2023529,2023529,6309095,358914205,3377481151,1.7085304426120447,75228335,965251,0.7459395505588455
64,True,False,False,5000000,16,NA,NA,NA,NA,False,119254,1346515,2023529,2023529,6309095,147519149,1346619271,1.1420647638035575,75228335,575737,0.4275756304237235
64,True,False,False,5000000,32,NA,NA,NA,NA,False,119254,1273780,2023529,2023529,6309095,58901967,515014579,0.9033049286878662,75228335,278391,0.21855500949928558
64,True,False,False,5000000,64,NA,NA,NA,NA,False,119254,1330575,2023529,2023529,6309095,33308040,307366985,0.7702927865063168,75228335,194837,0.14643067846607669
1,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,915535,1011909,1011909,3154983,11027534,59249788,0.335206111592477,37619517,5523634,6.0332308431682025
1,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,906415,1011909,1011909,3154983,4877207,28691384,0.24486740348541908,37619517,3661597,4.039647402128164
1,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,920363,1011909,1011909,3154983,2043240,13855226,0.15856812401232726,37619517,2730535,2.9668022291204665
1,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,943598,1011909,1011909,3154983,877701,7055001,0.09688141847889137,37619517,2275656,2.4116795499778507
1,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,952039,1011909,1011909,3154983,387177,3473005,0.05253855080580981,37619517,2065748,2.1698144718861307
1,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,952333,1011909,1011909,3154983,183750,1584863,0.025182086193799528,37619517,1966754,2.065195682602619
1,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,952530,1011909,1011909,3154983,110092,854050,0.01384330554892787,37619517,1927940,2.02402024083231
2,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,896297,1011909,1011909,3154983,23853288,162663727,0.5321986863860139,37619517,4775699,5.328255031535305
2,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,867825,1011909,1011909,3154983,11512909,85333260,0.49621629323877425,37619517,2686998,3.096244058421917
2,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,872070,1011909,1011909,3154983,4967921,42165557,0.3810439651602545,37619517,1729031,1.9826745559416101
