frame_30,g,4,True,True,True,5000000,8,5000000,8,200000,8,False,50,1536,5309,200,0,0,145,145,2498405,13.322387883724918,51217,139,1372,1511,0.9837239583333334,4,1.0
frame_30,g,4,True,True,True,5000000,8,5000000,8,200000,8,False,50,1536,5309,200,0,0,145,145,2498405,13.322387883724918,51217,139,1372,1511,0.9837239583333334,4,1.0
frame_30,frame_300.125,4,True,True,True,5000000,8,5000000,8,200000,8,False,15341,636595,2593967,61364,0,16943,587155,604098,2389286289,15.201656528775255,23439549,18887,1155382,1174269,1.8446092099372442,4,0.987549703409165
frame_30,frame_300.125,4,True,True,True,5000000,8,5000000,8,200000,8,False,15341,642590,2593967,61364,0,16943,579783,596726,2424578233,15.213886276484798,23626661,18887,1171510,1190397,1.8524984827028121,4,0.987549703409165
